date,open_price,high_price,low_price,close_price,volume,adjclose_price
2018-05-07,13.020000457763672,13.029999732971191,12.779999732971191,12.890000343322754,3118500.0,11.53656768798828
2018-05-08,12.84000015258789,12.9399995803833,12.550000190734863,12.789999961853027,3839000.0,11.447067260742188
2018-05-09,12.81999969482422,12.960000038146973,12.609999656677246,12.93000030517578,3752900.0,11.572367668151855
2018-05-10,12.960000038146973,13.199999809265137,12.880000114440918,13.029999732971191,3118500.0,11.661867141723633
2018-05-11,12.600000381469728,12.84000015258789,12.470000267028809,12.710000038146973,5507400.0,11.375466346740724
2018-05-14,12.6899995803833,13.479999542236328,12.609999656677246,13.260000228881836,5907400.0,11.867718696594238
2018-05-15,13.25,13.609999656677246,13.229999542236328,13.510000228881836,3790200.0,12.091468811035156
2018-05-16,13.75,13.880000114440918,13.329999923706056,13.550000190734863,6738500.0,12.12726879119873
2018-05-17,13.5,13.770000457763672,13.479999542236328,13.619999885559082,2912000.0,12.189918518066406
2018-05-18,13.529999732971191,13.529999732971191,12.260000228881836,12.460000038146973,10236900.0,11.15171718597412
2018-05-21,12.520000457763672,12.890000343322754,12.489999771118164,12.779999732971191,5065700.0,11.438117027282717
2018-05-22,12.779999732971191,12.90999984741211,12.539999961853027,12.670000076293944,4542400.0,11.339667320251465
2018-05-23,12.539999961853027,12.75,12.4399995803833,12.720000267028809,3160100.0,11.384417533874512
2018-05-24,12.579999923706056,12.779999732971191,12.449999809265137,12.739999771118164,3077000.0,11.40231704711914
2018-05-25,12.760000228881836,12.800000190734863,12.579999923706056,12.670000076293944,2444000.0,11.339667320251465
2018-05-29,12.579999923706056,13.109999656677246,12.550000190734863,13.050000190734863,4240700.0,11.679767608642578
2018-05-30,13.100000381469728,13.600000381469728,12.890000343322754,13.420000076293944,4991300.0,12.010918617248535
2018-05-31,13.479999542236328,13.59000015258789,12.970000267028809,13.199999809265137,6489200.0,11.814017295837402
2018-06-01,12.800000190734863,13.720000267028809,12.789999961853027,13.720000267028809,25824000.0,12.2794189453125
2018-06-04,13.789999961853027,14.25,13.4399995803833,14.239999771118164,7296600.0,12.744818687438965
2018-06-05,14.239999771118164,14.649999618530272,14.0,14.600000381469728,5696500.0,13.06701946258545
2018-06-06,14.68000030517578,14.6899995803833,14.25,14.420000076293944,5148600.0,12.905920028686523
2018-06-07,14.5,14.649999618530272,14.369999885559082,14.489999771118164,3213500.0,12.9685697555542
2018-06-08,14.529999732971191,14.619999885559082,14.40999984741211,14.529999732971191,5031000.0,13.004368782043455
2018-06-11,14.149999618530272,14.329999923706056,14.0600004196167,14.289999961853027,4717800.0,13.133034706115724
2018-06-12,14.31999969482422,14.369999885559082,14.050000190734863,14.050000190734863,3384100.0,12.912466049194336
2018-06-13,13.970000267028809,13.970000267028809,13.050000190734863,13.329999923706056,8824100.0,12.25075912475586
2018-06-14,13.300000190734863,13.31999969482422,12.699999809265137,12.850000381469728,7532200.0,11.809622764587402
2018-06-15,12.760000228881836,14.359999656677246,12.760000228881836,13.960000038146973,13142700.0,12.829752922058104
2018-06-18,13.949999809265137,15.779999732971191,13.369999885559082,15.199999809265137,23788900.0,13.969358444213867
2018-06-19,15.350000381469728,15.760000228881836,15.100000381469728,15.75,10140600.0,14.474828720092772
2018-06-20,15.779999732971191,15.8100004196167,15.31999969482422,15.710000038146973,5164200.0,14.438067436218262
2018-06-21,15.8100004196167,15.979999542236328,15.489999771118164,15.529999732971191,3563100.0,14.272640228271484
2018-06-22,15.550000190734863,15.6899995803833,15.109999656677246,15.520000457763672,9577200.0,14.263449668884276
2018-06-25,15.40999984741211,15.720000267028809,14.9399995803833,15.109999656677246,2684700.0,13.88664436340332
2018-06-26,15.1899995803833,15.199999809265137,14.6899995803833,14.970000267028809,2697500.0,13.757979393005373
2018-06-27,15.0,15.170000076293944,14.579999923706056,14.600000381469728,2255700.0,13.417936325073242
2018-06-28,14.59000015258789,14.890000343322754,14.489999771118164,14.880000114440918,1905200.0,13.67526626586914
2018-06-29,14.989999771118164,15.06999969482422,14.510000228881836,14.56999969482422,3401100.0,13.390365600585938
2018-07-02,14.59000015258789,14.699999809265137,14.029999732971191,14.15999984741211,3723300.0,13.013559341430664
2018-07-03,14.170000076293944,14.3100004196167,14.0,14.050000190734863,1289300.0,12.912466049194336
2018-07-05,14.079999923706056,14.699999809265137,14.039999961853027,14.630000114440918,4721800.0,13.445507049560549
2018-07-06,14.670000076293944,15.229999542236328,14.640000343322754,15.149999618530272,4051100.0,13.923405647277832
2018-07-09,15.56999969482422,15.630000114440918,15.170000076293944,15.470000267028809,3919500.0,14.21749782562256
2018-07-10,15.529999732971191,15.539999961853027,14.8100004196167,14.859999656677246,2916700.0,13.656885147094728
2018-07-11,14.770000457763672,14.829999923706056,14.460000038146973,14.699999809265137,2287700.0,13.509839057922363
2018-07-12,14.75,15.119999885559082,14.739999771118164,15.09000015258789,1925900.0,13.86826515197754
2018-07-13,14.989999771118164,15.460000038146973,14.989999771118164,15.279999732971191,2332200.0,14.042881965637209
2018-07-16,15.270000457763672,15.380000114440918,15.0600004196167,15.220000267028809,1806500.0,13.987738609313965
2018-07-17,15.170000076293944,15.420000076293944,14.539999961853027,14.579999923706056,3045100.0,13.399556159973145
2018-07-18,14.600000381469728,14.649999618530272,14.31999969482422,14.579999923706056,2049700.0,13.399556159973145
2018-07-19,14.579999923706056,15.029999732971191,14.5,14.920000076293944,1728400.0,13.712027549743652
2018-07-20,14.90999984741211,15.210000038146973,14.880000114440918,15.079999923706056,2147900.0,13.859073638916016
2018-07-23,15.050000190734863,15.09000015258789,14.779999732971191,14.890000343322754,1833800.0,13.684456825256348
2018-07-24,14.979999542236328,14.979999542236328,14.65999984741211,14.779999732971191,1542600.0,13.583362579345703
2018-07-25,14.6899995803833,14.699999809265137,14.25,14.510000228881836,3345000.0,13.335223197937012
2018-07-26,14.510000228881836,15.039999961853027,14.5,14.8100004196167,1689200.0,13.610934257507324
2018-07-27,14.90999984741211,14.970000267028809,14.550000190734863,14.829999923706056,1414500.0,13.629315376281738
2018-07-30,14.880000114440918,14.979999542236328,14.59000015258789,14.699999809265137,1577800.0,13.509839057922363
2018-07-31,14.720000267028809,14.729999542236328,14.40999984741211,14.40999984741211,2757500.0,13.243318557739258
2018-08-01,14.420000076293944,14.880000114440918,14.399999618530272,14.729999542236328,2079700.0,13.537410736083984
2018-08-02,14.609999656677246,14.779999732971191,14.40999984741211,14.619999885559082,2529100.0,13.43631649017334
2018-08-03,14.6899995803833,14.899999618530272,14.600000381469728,14.850000381469728,2557200.0,13.647695541381836
2018-08-06,14.880000114440918,14.979999542236328,14.739999771118164,14.859999656677246,2075000.0,13.656885147094728
2018-08-07,14.920000076293944,15.220000267028809,14.81999969482422,15.119999885559082,1953400.0,13.895835876464844
2018-08-08,15.119999885559082,15.31999969482422,15.010000228881836,15.25,2178900.0,14.01530933380127
2018-08-09,15.25,15.460000038146973,14.979999542236328,15.210000038146973,2342700.0,13.978548049926758
2018-08-10,15.18000030517578,15.600000381469728,15.100000381469728,15.31999969482422,2416400.0,14.079642295837402
2018-08-13,15.350000381469728,15.380000114440918,15.109999656677246,15.210000038146973,2100900.0,13.978548049926758
2018-08-14,15.270000457763672,15.56999969482422,15.199999809265137,15.5,1953400.0,14.24506950378418
2018-08-15,15.460000038146973,15.5,15.1899995803833,15.420000076293944,2097600.0,14.171546936035156
2018-08-16,15.539999961853027,15.5600004196167,15.220000267028809,15.220000267028809,1719700.0,13.987738609313965
2018-08-17,15.170000076293944,15.350000381469728,14.989999771118164,15.329999923706056,1633300.0,14.08883285522461
2018-08-20,15.399999618530272,15.979999542236328,15.350000381469728,15.850000381469728,3606900.0,14.566732406616213
2018-08-21,16.0,16.56999969482422,15.829999923706056,16.489999771118164,5193200.0,15.154915809631348
2018-08-22,16.540000915527344,17.270000457763672,16.510000228881836,16.979999542236328,6605600.0,15.605244636535645
2018-08-23,16.979999542236328,17.209999084472656,16.6200008392334,16.760000228881836,3583500.0,15.403056144714355
2018-08-24,16.760000228881836,16.84000015258789,16.200000762939453,16.549999237060547,4525600.0,15.210057258605955
2018-08-27,16.469999313354492,16.5,14.550000190734863,14.710000038146973,14694900.0,13.51902961730957
2018-08-28,14.710000038146973,14.75,14.0,14.029999732971191,6822000.0,12.894084930419922
2018-08-29,14.140000343322754,14.300000190734863,13.75,14.119999885559082,4099600.0,12.976798057556152
2018-08-30,13.989999771118164,13.989999771118164,13.520000457763672,13.579999923706056,3933400.0,12.48051929473877
2018-08-31,13.609999656677246,13.630000114440918,13.18000030517578,13.270000457763672,3724000.0,12.19561767578125
2018-09-04,13.170000076293944,14.100000381469728,13.079999923706056,14.050000190734863,5936000.0,12.912466049194336
2018-09-05,13.970000267028809,16.530000686645508,13.960000038146973,16.260000228881836,17471600.0,14.943537712097168
2018-09-06,16.149999618530273,16.25,15.079999923706056,16.139999389648438,6777200.0,14.833251953125
2018-09-07,15.25,16.3799991607666,14.760000228881836,16.1299991607666,6795600.0,14.824061393737791
2018-09-10,16.15999984741211,16.350000381469727,15.869999885559082,16.0,2727700.0,14.704587936401367
2018-09-11,16.0,16.600000381469727,16.0,16.15999984741211,2791000.0,14.85163402557373
2018-09-12,16.170000076293945,16.760000228881836,16.170000076293945,16.65999984741211,3395800.0,15.311152458190918
2018-09-13,16.709999084472656,17.040000915527344,16.610000610351562,17.040000915527344,3689500.0,15.660386085510254
2018-09-14,16.969999313354492,17.0,16.469999313354492,16.790000915527344,3005400.0,15.430627822875977
2018-09-17,16.709999084472656,16.860000610351562,16.5,16.610000610351562,2232000.0,15.618690490722656
2018-09-18,16.420000076293945,16.68000030517578,16.350000381469727,16.5,1786800.0,15.515254974365234
2018-09-19,16.5,16.799999237060547,16.450000762939453,16.600000381469727,1798200.0,15.609288215637209
2018-09-20,16.600000381469727,16.809999465942383,16.450000762939453,16.489999771118164,1604100.0,15.505852699279783
2018-09-21,16.450000762939453,16.75,16.43000030517578,16.520000457763672,3040900.0,15.534062385559082
2018-09-24,16.420000076293945,16.420000076293945,15.489999771118164,15.520000457763672,3577700.0,14.593744277954102
2018-09-25,15.640000343322754,16.09000015258789,15.300000190734863,16.020000457763672,2062500.0,15.063902854919434
2018-09-26,16.139999389648438,16.139999389648438,15.539999961853027,15.59000015258789,1901300.0,14.659565925598145
2018-09-27,15.68000030517578,15.75,15.43000030517578,15.550000190734863,2024200.0,14.621953010559082
2018-09-28,15.539999961853027,15.850000381469728,15.1899995803833,15.270000457763672,2525800.0,14.358664512634276
2018-10-01,15.279999732971191,15.539999961853027,14.979999542236328,15.279999732971191,4059800.0,14.368066787719728
2018-10-02,15.170000076293944,15.3100004196167,14.84000015258789,14.869999885559082,2878200.0,13.982536315917969
2018-10-03,15.0,15.170000076293944,14.75,14.920000076293944,2013600.0,14.029552459716797
2018-10-04,14.970000267028809,15.119999885559082,14.720000267028809,14.81999969482422,1521600.0,13.93552017211914
2018-10-05,14.829999923706056,14.93000030517578,14.579999923706056,14.68000030517578,2323700.0,13.803876876831056
2018-10-08,14.710000038146973,15.1899995803833,14.65999984741211,14.979999542236328,2260100.0,14.08597183227539
2018-10-09,14.93000030517578,15.449999809265137,14.699999809265137,14.760000228881836,2405700.0,13.879101753234863
2018-10-10,14.8100004196167,15.170000076293944,14.8100004196167,14.829999923706056,1962600.0,13.944924354553224
2018-10-11,14.789999961853027,15.100000381469728,14.649999618530272,14.65999984741211,2096000.0,13.785069465637209
2018-10-12,14.899999618530272,15.149999618530272,14.699999809265137,14.800000190734863,1927600.0,13.916714668273926
2018-10-15,14.8100004196167,15.06999969482422,14.779999732971191,14.880000114440918,1500100.0,13.991939544677734
2018-10-16,14.970000267028809,15.300000190734863,14.779999732971191,15.289999961853027,2040200.0,14.377470016479492
2018-10-17,15.289999961853027,15.479999542236328,14.779999732971191,15.31999969482422,1997900.0,14.405678749084473
2018-10-18,15.300000190734863,15.420000076293944,14.899999618530272,15.0600004196167,1478600.0,14.1611967086792
2018-10-19,14.869999885559082,15.0,14.470000267028809,14.729999542236328,3106000.0,13.85089111328125
2018-10-22,14.81999969482422,15.220000267028809,14.6899995803833,15.119999885559082,2305500.0,14.217616081237791
2018-10-23,14.989999771118164,15.3100004196167,14.789999961853027,15.270000457763672,2395100.0,14.358664512634276
2018-10-24,15.300000190734863,15.600000381469728,15.06999969482422,15.06999969482422,2241300.0,14.170599937438965
2018-10-25,15.119999885559082,15.199999809265137,14.279999732971191,14.4399995803833,2274100.0,13.578198432922363
2018-10-26,14.43000030517578,14.43000030517578,13.640000343322754,13.710000038146973,2511100.0,12.891766548156738
2018-10-29,13.84000015258789,14.960000038146973,13.770000457763672,14.529999732971191,3168900.0,13.66282844543457
2018-10-30,14.56999969482422,15.109999656677246,14.399999618530272,14.670000076293944,2094100.0,13.794472694396973
2018-10-31,14.8100004196167,14.81999969482422,14.260000228881836,14.600000381469728,1738900.0,13.72865104675293
2018-11-01,14.609999656677246,15.350000381469728,14.600000381469728,15.350000381469728,2754300.0,14.433890342712402
2018-11-02,15.420000076293944,15.760000228881836,15.1899995803833,15.609999656677246,1665600.0,14.678372383117676
2018-11-05,15.550000190734863,15.5600004196167,14.890000343322754,14.989999771118164,1803600.0,14.09537410736084
2018-11-06,14.949999809265137,15.050000190734863,14.829999923706056,14.949999809265137,1896000.0,14.057761192321776
2018-11-07,15.0,15.050000190734863,14.649999618530272,14.899999618530272,2044300.0,14.010746002197266
2018-11-08,14.899999618530272,15.020000457763672,14.779999732971191,14.859999656677246,2139300.0,13.973133087158203
2018-11-09,14.720000267028809,14.800000190734863,14.31999969482422,14.640000343322754,1671500.0,13.766263961791992
2018-11-12,14.65999984741211,14.779999732971191,13.859999656677246,13.880000114440918,2400200.0,13.051621437072754
2018-11-13,13.899999618530272,14.18000030517578,13.779999732971191,13.880000114440918,2308200.0,13.051621437072754
2018-11-14,14.09000015258789,14.109999656677246,12.880000114440918,12.960000038146973,3436100.0,12.186527252197266
2018-11-15,12.960000038146973,13.25,12.770000457763672,13.130000114440918,3029900.0,12.34638214111328
2018-11-16,12.989999771118164,12.989999771118164,12.449999809265137,12.789999961853027,5716700.0,12.026674270629885
2018-11-19,12.84000015258789,13.15999984741211,12.770000457763672,13.029999732971191,3450900.0,12.25235080718994
2018-11-20,12.600000381469728,12.90999984741211,12.140000343322754,12.279999732971191,6034900.0,11.547111511230469
2018-11-21,12.470000267028809,14.5,12.3100004196167,13.710000038146973,12480800.0,12.891766548156738
2018-11-23,13.699999809265137,13.760000228881836,13.15999984741211,13.5,2691800.0,12.694300651550291
2018-11-26,13.989999771118164,14.779999732971191,13.989999771118164,14.579999923706056,5903400.0,13.709844589233398
2018-11-27,14.390000343322754,14.970000267028809,14.199999809265137,14.720000267028809,4384700.0,13.8414888381958
2018-11-28,14.720000267028809,15.06999969482422,14.720000267028809,15.010000228881836,2643700.0,14.114181518554688
2018-11-29,15.050000190734863,15.220000267028809,14.539999961853027,14.630000114440918,4209600.0,13.75685977935791
2018-11-30,12.989999771118164,13.960000038146973,12.800000190734863,13.65999984741211,11906800.0,12.84475040435791
2018-12-03,13.81999969482422,13.979999542236328,13.529999732971191,13.869999885559082,4021200.0,13.042218208312988
2018-12-04,13.989999771118164,14.109999656677246,13.4399995803833,13.5,3733900.0,12.694300651550291
2018-12-06,13.5,13.770000457763672,13.239999771118164,13.5600004196167,3197200.0,12.75071907043457
2018-12-07,13.550000190734863,14.039999961853027,13.5,13.68000030517578,3402600.0,12.863557815551758
2018-12-10,13.380000114440918,13.4399995803833,12.829999923706056,13.229999542236328,2793700.0,12.795854568481444
2018-12-11,13.350000381469728,13.399999618530272,12.850000381469728,12.949999809265137,2338200.0,12.525042533874512
2018-12-12,13.0600004196167,13.529999732971191,12.979999542236328,13.229999542236328,1817800.0,12.795854568481444
2018-12-13,13.239999771118164,13.359999656677246,12.670000076293944,12.789999961853027,2436600.0,12.370293617248535
2018-12-14,12.6899995803833,13.0,12.6899995803833,12.760000228881836,1663700.0,12.341278076171877
2018-12-17,12.65999984741211,13.100000381469728,12.550000190734863,12.649999618530272,2255700.0,12.23488712310791
2018-12-18,12.649999618530272,13.029999732971191,12.609999656677246,12.729999542236328,2594900.0,12.312261581420898
2018-12-19,12.760000228881836,12.979999542236328,12.520000457763672,12.579999923706056,2425900.0,12.167184829711914
2018-12-20,12.600000381469728,12.9399995803833,12.210000038146973,12.43000030517578,2671200.0,12.022107124328612
2018-12-21,12.390000343322754,12.68000030517578,11.770000457763672,11.960000038146973,4423000.0,11.567529678344728
2018-12-24,11.970000267028809,12.020000457763672,11.640000343322754,11.670000076293944,1328500.0,11.287046432495115
2018-12-26,11.720000267028809,12.399999618530272,11.5600004196167,12.399999618530272,2404200.0,11.993090629577637
2018-12-27,12.239999771118164,12.25,11.630000114440918,12.18000030517578,1834600.0,11.78031063079834
2018-12-28,12.210000038146973,12.489999771118164,12.010000228881836,12.279999732971191,2026300.0,11.877028465270996
2018-12-31,12.329999923706056,12.670000076293944,12.3100004196167,12.619999885559082,2790300.0,12.20587158203125
2019-01-02,12.449999809265137,13.18000030517578,12.420000076293944,13.06999969482422,2124200.0,12.641104698181152
2019-01-03,12.979999542236328,13.260000228881836,12.6899995803833,12.970000267028809,1750400.0,12.544386863708496
2019-01-04,14.029999732971191,15.289999961853027,13.699999809265137,15.239999771118164,11915700.0,14.739895820617676
2019-01-07,15.109999656677246,15.8100004196167,14.9399995803833,15.479999542236328,4718000.0,14.972020149230955
2019-01-08,15.5,15.890000343322754,15.149999618530272,15.8100004196167,3443800.0,15.291192054748535
2019-01-09,15.84000015258789,16.389999389648438,15.720000267028809,15.979999542236328,3554500.0,15.455612182617188
2019-01-10,15.739999771118164,16.0,15.520000457763672,15.960000038146973,2904800.0,15.43626880645752
2019-01-11,15.859999656677246,16.049999237060547,15.770000457763672,15.850000381469728,2419800.0,15.329878807067873
2019-01-14,15.84000015258789,16.139999389648438,15.56999969482422,15.640000343322754,3610900.0,15.12677001953125
2019-01-15,15.600000381469728,15.640000343322754,15.1899995803833,15.529999732971191,2228200.0,15.020379066467283
2019-01-16,15.56999969482422,15.890000343322754,15.380000114440918,15.68000030517578,1992600.0,15.165457725524902
2019-01-17,15.489999771118164,15.829999923706056,15.300000190734863,15.770000457763672,1743000.0,15.252504348754885
2019-01-18,16.020000457763672,16.899999618530273,15.880000114440918,15.93000030517578,8547200.0,15.407254219055176
2019-01-22,15.8100004196167,15.899999618530272,15.15999984741211,15.270000457763672,3188700.0,14.768912315368652
2019-01-23,15.3100004196167,15.56999969482422,15.130000114440918,15.479999542236328,1837000.0,14.972020149230955
2019-01-24,15.479999542236328,15.800000190734863,15.4399995803833,15.800000190734863,1282000.0,15.281519889831545
2019-01-25,15.960000038146973,16.059999465942383,15.729999542236328,15.899999618530272,1915100.0,15.3782377243042
2019-01-28,15.739999771118164,15.789999961853027,14.989999771118164,15.5,2984900.0,14.99136447906494
2019-01-29,12.390000343322754,12.5,11.109999656677246,11.279999732971191,32870300.0,10.909844398498535
2019-01-30,11.25,11.369999885559082,11.109999656677246,11.199999809265137,6151000.0,10.83246898651123
2019-01-31,11.170000076293944,11.529999732971191,11.100000381469728,11.34000015258789,6049600.0,10.967875480651855
2019-02-01,11.3100004196167,11.43000030517578,11.18000030517578,11.239999771118164,3477400.0,10.871156692504885
2019-02-04,11.239999771118164,11.479999542236328,11.0,11.369999885559082,4271500.0,10.996891021728516
2019-02-05,11.359999656677246,11.8100004196167,11.350000381469728,11.789999961853027,4271100.0,11.403108596801758
2019-02-06,11.619999885559082,11.699999809265137,11.399999618530272,11.510000228881836,3479600.0,11.13229751586914
2019-02-07,11.399999618530272,11.59000015258789,11.229999542236328,11.470000267028809,2021100.0,11.093609809875488
2019-02-08,11.390000343322754,11.489999771118164,11.3100004196167,11.350000381469728,1801200.0,10.977547645568848
2019-02-11,11.380000114440918,11.390000343322754,11.15999984741211,11.300000190734863,1918600.0,10.929187774658203
2019-02-12,11.300000190734863,11.59000015258789,11.300000190734863,11.550000190734863,2678000.0,11.170984268188477
2019-02-13,11.5600004196167,11.75,11.380000114440918,11.470000267028809,2132800.0,11.093609809875488
2019-02-14,11.369999885559082,11.420000076293944,11.239999771118164,11.329999923706056,2468500.0,10.958203315734863
2019-02-15,11.329999923706056,11.4399995803833,11.279999732971191,11.43000030517578,2211800.0,11.054922103881836
2019-02-19,11.460000038146973,11.470000267028809,11.130000114440918,11.199999809265137,3305600.0,10.83246898651123
2019-02-20,11.229999542236328,11.300000190734863,11.149999618530272,11.199999809265137,2960500.0,10.83246898651123
2019-02-21,11.229999542236328,11.289999961853027,11.010000228881836,11.029999732971191,2489200.0,10.668047904968262
2019-02-22,11.020000457763672,11.380000114440918,11.020000457763672,11.369999885559082,3249500.0,10.996891021728516
2019-02-25,11.380000114440918,11.800000190734863,11.380000114440918,11.550000190734863,3594500.0,11.170984268188477
2019-02-26,11.539999961853027,11.710000038146973,11.5,11.640000343322754,2158000.0,11.258030891418455
2019-02-27,11.65999984741211,11.93000030517578,11.619999885559082,11.670000076293944,3397300.0,11.287046432495115
2019-02-28,11.6899995803833,11.859999656677246,11.59000015258789,11.699999809265137,2820200.0,11.316061973571776
2019-03-01,11.880000114440918,12.010000228881836,11.75,11.75,1901200.0,11.364420890808104
2019-03-04,11.789999961853027,11.850000381469728,11.470000267028809,11.56999969482422,2228600.0,11.190327644348145
2019-03-05,12.079999923706056,12.100000381469728,11.359999656677246,11.600000381469728,5537900.0,11.21934413909912
2019-03-06,11.65999984741211,11.869999885559082,11.5600004196167,11.5600004196167,3312900.0,11.180656433105469
2019-03-07,11.5600004196167,11.65999984741211,11.4399995803833,11.59000015258789,1811400.0,11.209671974182127
2019-03-08,11.06999969482422,11.220000267028809,10.75,10.970000267028809,6171600.0,10.610017776489258
2019-03-11,10.979999542236328,11.279999732971191,10.890000343322754,11.260000228881836,2703600.0,10.890501022338867
2019-03-12,11.279999732971191,11.550000190734863,11.229999542236328,11.470000267028809,2164900.0,11.093609809875488
2019-03-13,11.539999961853027,11.640000343322754,11.470000267028809,11.579999923706056,2191600.0,11.199999809265137
2019-03-14,11.3100004196167,11.34000015258789,10.899999618530272,10.949999809265137,2839600.0,10.949999809265137
2019-03-15,10.989999771118164,11.119999885559082,10.899999618530272,11.0600004196167,3537400.0,11.0600004196167
2019-03-18,11.09000015258789,11.170000076293944,10.979999542236328,11.06999969482422,2451200.0,11.06999969482422
2019-03-19,11.06999969482422,11.239999771118164,10.899999618530272,10.960000038146973,3089900.0,10.960000038146973
2019-03-20,10.960000038146973,10.960000038146973,10.399999618530272,10.5,4103900.0,10.5
2019-03-21,10.470000267028809,10.729999542236328,10.350000381469728,10.550000190734863,3205300.0,10.550000190734863
2019-03-22,10.649999618530272,10.65999984741211,10.4399995803833,10.449999809265137,3289000.0,10.449999809265137
2019-03-25,10.460000038146973,10.489999771118164,10.06999969482422,10.140000343322754,4486200.0,10.140000343322754
2019-03-26,10.109999656677246,10.4399995803833,10.09000015258789,10.350000381469728,3535100.0,10.350000381469728
2019-03-27,10.369999885559082,10.539999961853027,10.25,10.289999961853027,2606200.0,10.289999961853027
2019-03-28,10.359999656677246,10.489999771118164,10.06999969482422,10.1899995803833,3122300.0,10.1899995803833
2019-03-29,10.210000038146973,10.359999656677246,10.149999618530272,10.15999984741211,2919000.0,10.15999984741211
2019-04-01,10.289999961853027,10.420000076293944,10.039999961853027,10.369999885559082,4415700.0,10.369999885559082
2019-04-02,10.369999885559082,10.40999984741211,10.09000015258789,10.100000381469728,8670200.0,10.100000381469728
2019-04-03,8.859999656677246,10.029999732971191,8.819999694824219,9.630000114440918,26597900.0,9.630000114440918
2019-04-04,9.739999771118164,10.0600004196167,9.649999618530272,10.029999732971191,7917800.0,10.029999732971191
2019-04-05,9.960000038146973,10.010000228881836,9.789999961853027,9.859999656677246,5743600.0,9.859999656677246
2019-04-08,9.789999961853027,10.079999923706056,9.729999542236328,9.9399995803833,4551000.0,9.9399995803833
2019-04-09,9.850000381469728,10.0,9.8100004196167,9.81999969482422,2978500.0,9.81999969482422
2019-04-10,9.880000114440918,10.010000228881836,9.880000114440918,9.970000267028809,2807200.0,9.970000267028809
2019-04-11,9.979999542236328,9.979999542236328,9.739999771118164,9.760000228881836,2545200.0,9.760000228881836
2019-04-12,9.789999961853027,9.829999923706056,9.289999961853027,9.31999969482422,4778500.0,9.31999969482422
2019-04-15,9.270000457763672,9.350000381469728,8.8100004196167,8.9399995803833,5527400.0,8.9399995803833
2019-04-16,9.0,9.149999618530272,8.949999809265137,9.079999923706056,4720000.0,9.079999923706056
2019-04-17,9.109999656677246,9.119999885559082,8.75,8.9399995803833,3921100.0,8.9399995803833
2019-04-18,8.859999656677246,9.029999732971191,8.739999771118164,8.770000457763672,3814200.0,8.770000457763672
2019-04-22,8.75,8.819999694824219,8.529999732971191,8.649999618530273,6278700.0,8.649999618530273
2019-04-23,8.640000343322754,8.970000267028809,8.640000343322754,8.890000343322754,4452300.0,8.890000343322754
2019-04-24,8.899999618530273,9.0600004196167,8.890000343322754,9.010000228881836,4106100.0,9.010000228881836
2019-04-25,8.989999771118164,9.0,8.720000267028809,8.949999809265137,2627000.0,8.949999809265137
2019-04-26,8.930000305175781,9.029999732971191,8.880000114440918,8.890000343322754,2306800.0,8.890000343322754
2019-04-29,8.890000343322754,8.899999618530273,8.710000038146973,8.760000228881836,2548100.0,8.760000228881836
2019-04-30,8.800000190734863,8.850000381469727,8.649999618530273,8.649999618530273,3207700.0,8.649999618530273
2019-05-01,8.65999984741211,8.789999961853027,8.470000267028809,8.510000228881836,3538900.0,8.510000228881836
2019-05-02,8.510000228881836,8.829999923706055,8.510000228881836,8.770000457763672,3116900.0,8.770000457763672
2019-05-03,8.8100004196167,8.989999771118164,8.770000457763672,8.970000267028809,2179600.0,8.970000267028809
2019-05-06,8.850000381469727,8.920000076293945,8.65999984741211,8.850000381469727,2406200.0,8.850000381469727
2019-05-07,8.770000457763672,8.920000076293945,8.6899995803833,8.770000457763672,2591600.0,8.770000457763672
2019-05-08,8.75,8.850000381469727,8.649999618530273,8.6899995803833,2062400.0,8.6899995803833
2019-05-09,8.600000381469727,8.649999618530273,8.479999542236328,8.520000457763672,2339500.0,8.520000457763672
2019-05-10,8.520000457763672,8.579999923706055,8.359999656677246,8.479999542236328,2301500.0,8.479999542236328
2019-05-13,8.329999923706055,8.369999885559082,8.170000076293945,8.260000228881836,3043200.0,8.260000228881836
2019-05-14,8.319999694824219,8.550000190734863,8.239999771118164,8.529999732971191,2612900.0,8.529999732971191
2019-05-15,8.4399995803833,8.710000038146973,8.4399995803833,8.6899995803833,2253500.0,8.6899995803833
2019-05-16,8.739999771118164,8.84000015258789,8.640000343322754,8.670000076293945,1751000.0,8.670000076293945
2019-05-17,8.539999961853027,8.779999732971191,8.539999961853027,8.609999656677246,1967300.0,8.609999656677246
2019-05-20,8.460000038146973,8.520000457763672,7.980000019073486,8.0600004196167,5043600.0,8.0600004196167
2019-05-21,8.069999694824219,8.140000343322754,7.889999866485596,8.130000114440918,5697100.0,8.130000114440918
2019-05-22,8.069999694824219,8.079999923706055,7.760000228881836,7.900000095367432,4516100.0,7.900000095367432
2019-05-23,7.840000152587891,7.860000133514404,7.670000076293945,7.699999809265137,3919500.0,7.699999809265137
2019-05-24,7.710000038146973,7.860000133514404,7.710000038146973,7.820000171661377,2542100.0,7.820000171661377
2019-05-28,7.849999904632568,7.989999771118164,7.739999771118164,7.739999771118164,2732800.0,7.739999771118164
2019-05-29,7.730000019073486,7.75,7.389999866485596,7.570000171661377,4127700.0,7.570000171661377
2019-05-30,7.570000171661377,7.699999809265137,7.53000020980835,7.599999904632568,2695200.0,7.599999904632568
